State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
Initial,5.78438244618309E-221,2.30769360368739E-32,2.53000736849498E-17,4.19707179819005E-138,3.21959963271218E-128,4.49820434920818E-12,0.302968454017825,2.68782356008887E-129,5.36540439992813E-67,2.01266240041638E-24,6.85051957912101E-14,5.55704504496663E-114,5.88586877759755E-14,4.13966767657184E-49,0.488712149572764,1.47723393271647E-11,1.07882494974129E-16,7.38337485034732E-65,5.42631377374132E-31,2.89148700182509E-185,2.34969835070629E-226,1.91978482404514E-235,0.083885426942634,1.09080990410619E-19,7.25111880317403E-104,1.70750600895833E-17,1.79089226552639E-69,6.81310555087705E-28,2.0111963582285E-121,6.90218812261415E-58,0.124425767566723,3.7720955526372E-16,7.32282444834725E-10,1.0118981179884E-49,9.36008296497202E-15,8.20106755494798E-10,1.77564409013925E-37,5.8243859685041E-97,1.80228691538218E-22,3.95648545873947E-15,2.96825214808531E-23,8.59655815309753E-100,9.80967336367361E-17,1.47113581956045E-16,8.48248089833796E-16,7.03864180388632E-28,1.53545846008263E-66,8.19976796646029E-06,5.60291503720588E-10,1.75537863796734E-21,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,3.15118378201981E-13,1.32404882434479E-13,2.51928072244439E-56,1.46896738978883E-25,7.51594514754497E-14,1.65278611440819E-60,2.36869365180676E-13,6.89058706409281E-16,8.1080431391593E-24,7.27483884042268E-15,4.51696002890771E-69,5.41863166188422E-19,1.94391482377117E-71,3.35598658234856E-35,2.85721943441528E-84,3.65059666632689E-57,9.63463431763179E-49,0.453575950383581,2.02850464184707E-71,3.69012402190799E-19,9.57433308012054E-38,9.92967363325927E-19,4.69780300741849E-76,9.87651462835469E-26,4.32622469869853E-35,4.68144895700991E-57,1.51256541792355E-18,0.487805464988055,2.49904269103058E-23,1.02946182895739E-21,4.85884479530311E-15,1.89230877157687E-43,1.09637555297021E-67,0.00473413260701377,2.9517252076917E-32,2.23671681353139E-69,0.999999997862343,0.0147633290666274,6.95236999076386E-77,7.19477893660671E-73,1.96717595817018E-82,1.89209952794223E-31,7.122598392895E-79,3.09412824711122E-64,1.10562007195556E-48,9.90771437226787E-11,1.56776630504595E-49,7.85709925933063E-17,1.01148272604518E-60,3.94311120273493E-61,
1,5.29017496469224E-13,3.73966538564963E-06,1.5314077011224E-29,1.45076301474148E-19,0.0742826800816246,5.11409929464022E-16,3.7578737512217E-16,0.0316178929659659,2.71341490163346E-20,0.0078445743750168,2.35198225838512E-16,1.75280420402292E-07,1.50964934619391E-31,2.13706120342175E-28,1.97671291402634E-31,3.559328477546E-17,9.9566323415847E-30,9.53987516487562E-09,3.51341291333511E-23,0.0555525716132282,2.59154062576862E-27,5.07742425998004E-09,1.40533815158565E-31,1.61502426380573E-21,3.96058548513334E-23,1.09962411543423E-27,2.39296933620837E-15,1.74083096686242E-19,1.68184097198739E-26,7.36216851672807E-16,4.55811076765095E-16,5.6638136200655E-30,2.96287009676955E-29,1.04900565786799E-13,3.39400918231803E-25,3.97779688786633E-18,2.70819334987474E-38,1.37241600073552E-06,3.80572205218113E-24,3.71070418532279E-19,3.39714208783533E-25,5.07760009987127E-19,1.61799632472884E-23,5.85038864813369E-31,3.79335833611749E-26,1.21372502754538E-22,1.45163651610397E-23,7.93833083230879E-14,1.5199168715289E-27,8.45599991938678E-32,
2,1.80225214513719E-14,7.00205273669843E-11,9.72153309452487E-06,0.0807452815774089,0.000683657845634404,3.36016116471484E-06,1.81377553221741E-12,2.63652137092593E-13,0.307345103391869,7.02692824237287E-12,2.1613995265839E-06,1.8050417529991E-06,5.0246736761244E-07,0.0795009884520104,0.0294379758196429,5.74817396767771E-07,2.27597466919853E-07,1.26848603469987E-20,1.55364350703966E-11,2.49978488554752E-15,0.0766156014049174,6.76956644073343E-13,0.0842484301165628,1.20051206416416E-54,3.34040746366533E-07,0.000119344169585142,0.0792294683892058,4.08181663229907E-09,0.0333850061201666,4.42885680732005E-12,1.05253889185282E-11,6.20946649674487E-09,0.135782345655715,5.73042468882589E-10,2.94274056192892E-07,7.96913182590176E-06,6.26289181118795E-27,4.11394833364209E-06,4.3693503353834E-15,3.39825038993349E-06,1.8256690111414E-14,8.40673246809417E-35,1.17145532620313E-13,9.4937334901813E-07,0.000118558037166847,1.55930078941515E-13,0.00316173460309584,2.35565936981534E-13,0.000410042780382478,9.5881741134485E-07,
3,5.77097422519784E-18,0.156992077154643,3.57078221015255E-26,0.00922964189127434,6.77215827798646E-11,1.13794023368704E-23,2.71552759386167E-37,2.35117476953841E-05,0.00595600477180408,4.2189731523361E-06,2.95565413422012E-26,7.91050224392218E-25,1.49707435917268E-32,3.82469964834301E-05,0.021835237112434,1.12974575862535E-25,6.37651512478662E-39,1.3250676977499E-29,3.89629283495025E-33,0.000124395932157599,0.0281487493095928,1.27208540831436E-14,0.0436699452432385,3.46996322291525E-41,5.02673064160012E-29,5.39565174958424E-20,0.077474830018831,0.00368911230858081,0.00409533226641,1.26757310017928E-29,2.27887183596253E-38,6.76530795156401E-41,0.000389507135847416,1.35856598980803E-13,1.15984740689535E-39,4.74363581030091E-29,3.59130787605036E-31,1.3067470275452E-10,3.21152539773214E-37,3.97113058392446E-24,4.43718095417549E-36,3.72233790154692E-31,3.42730339390463E-35,1.74059997374858E-30,5.40291566371483E-21,2.89507976986087E-61,2.08401638631743E-08,1.51425009284934E-30,1.30260219505492E-15,1.11774261784218E-32,
4,0.195765395449722,3.03307848296371E-08,3.51843897777443E-58,6.94723673854421E-20,0.293567885724395,2.13546542000747E-63,6.60353836637034E-11,3.22420156790618E-09,1.14841330118741E-21,3.32381464468257E-08,7.80287681524234E-66,1.74426375085735E-07,1.03893620238612E-75,1.30559709813702E-39,1.52707351681501E-92,3.41742389188647E-58,2.64591401490794E-40,4.89702235262173E-05,2.22087934945779E-71,2.07337075553403E-11,2.44842207304236E-38,9.78575435697083E-09,3.01820612452006E-82,0.0522590300628082,2.66768736542997E-22,3.19363083404296E-58,2.81671257176506E-15,3.74148855219828E-06,7.15330830347903E-31,4.2523424102353E-32,3.66486005850493E-11,7.57566853388286E-36,5.62579917535396E-69,1.04464580268183E-06,5.00968349097223E-23,5.101394946581E-69,2.13765841546865E-09,0.000435522060175929,6.10881199377774E-82,6.87883643252683E-73,3.32525557470294E-89,0.0638121382353882,3.35086756137841E-80,6.77621225812622E-71,2.03507480526693E-49,0.16965858238967,1.80521219568926E-24,3.1658933361724E-12,1.83354608313681E-64,5.90689958416262E-68,
5,3.32304164336716E-22,5.5284149594897E-12,0.128733702939747,1.13424796414354E-06,4.17615612150801E-09,0.000160121900442019,1.62980354600579E-14,2.36944961506963E-07,1.20801886986079E-16,1.53015592977973E-13,6.59806984194531E-05,4.56821453680378E-08,0.0468061253292279,3.61487131286786E-10,4.84316906171874E-19,0.000167696139509922,0.00836451090215564,1.45246428341101E-32,1.63821242260734E-07,5.42944275801182E-06,7.86651465134517E-21,1.13191251161572E-14,3.80615308372173E-18,4.43697034739046E-51,0.0410776618778892,0.0516563597124,5.05754099294131E-18,0.026800724183755,3.39289239947185E-11,1.66022637796641E-09,1.51106364860763E-13,0.0319162160199982,4.81032692356888E-13,1.88312511628186E-09,0.0385277620281905,0.000102628838229714,2.18494242044161E-26,6.40618302426953E-06,1.1154819874266E-10,1.35146007714544E-05,1.70247991681652E-09,1.62575813926893E-27,2.15124156655351E-09,0.0119961939956453,0.0862581498226575,2.35286452145634E-13,0.0178982778388912,4.69039554389718E-13,0.0106073726681766,0.0503901301618307,
6,0.43558082251647,6.90270475945127E-19,5.40995258859215E-14,1.7242834836602E-14,1.39136647473663E-21,3.90414612543659E-29,1.08160877182775E-50,1.20086466711074E-05,4.43381377964071E-48,0.000678032350185102,5.17490510907713E-30,7.21677866965966E-34,6.85426821608333E-12,9.35313904117141E-20,1.9630364071754E-45,2.31227216255059E-29,4.36851270497825E-12,1.70878792984562E-34,0.646913019791751,2.40015042362376E-13,5.90191175114998E-52,7.85738231928249E-31,6.74064922145373E-35,1.05014746503143E-20,1.18642426058222E-11,1.79181964317463E-13,9.76603061738903E-44,1.8412621800116E-36,1.45222984206716E-16,0.590532015561719,1.08728552777488E-44,5.4895987174972E-11,4.26050360857773E-19,5.80424162362262E-10,2.63030865858421E-08,4.05046464559639E-30,2.73917399970128E-54,0.0333771340288541,0.325166840539229,2.08466189299072E-07,0.432371110909246,1.42310242612523E-37,0.045786509716465,2.8218168205961E-13,1.96399819373559E-13,0.423272015986634,4.14937880411436E-19,3.20872532528091E-35,6.45735019410933E-15,1.85808110314356E-11,
7,8.91603689034564E-31,0.142019039324612,3.10618213259148E-36,0.0675073116260526,1.43332324273961E-13,5.44502687243697E-23,3.93398926796566E-24,0.00794560960797074,7.10462274160119E-10,2.97068295584248E-05,3.71049236905821E-25,1.71307215145731E-12,6.20750152076337E-45,0.0240396572108665,5.45321843916474E-12,4.30510306947207E-24,1.41272396346255E-66,1.66837186630617E-17,4.18568953941209E-15,0.00270950470428583,2.15268145486481E-11,2.13281811130478E-10,2.57389139552511E-09,5.92146720120355E-81,9.20922879607193E-40,2.49482878894341E-24,1.11219138714448E-11,1.64604692623E-18,0.314948594132358,2.32134507635627E-30,5.11225835537543E-25,2.02017455664275E-63,0.2241637022923,0.000111561561491353,3.20662188082165E-62,3.42893584912125E-28,1.78376591908898E-44,9.93610583988633E-20,8.372149428476E-20,5.068823052288E-16,1.76912657606769E-16,3.64663533802449E-49,1.7803226817657E-18,2.034825063529E-42,1.0374989376464E-26,6.6834541319613E-68,3.45017077464628E-07,1.07998403542496E-23,8.13590358483722E-19,4.34946051061701E-42,
